318.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
319.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
320.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
321.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
322.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
323.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
324.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
325.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
326.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
327.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
328.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
329.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
330.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
331.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
332.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
333.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
334.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
335.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
336.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
337.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
338.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
339.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
340.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
341.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
342.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
343.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
344.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
345.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
346.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
347.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
348.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
349.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
350.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
351.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
352.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
353.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
354.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
355.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
356.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
357.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
358.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
359.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
360.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
361.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
362.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
363.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
364.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
365.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
366.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
367.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
368.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
369.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
370.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
371.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
372.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
373.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
374.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
375.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
376.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
377.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
378.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
379.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
380.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
381.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
382.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
383.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
384.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
385.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
386.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
387.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
388.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
389.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
390.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
391.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
392.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
393.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
394.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
395.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
396.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
397.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
398.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
399.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
400.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
401.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
402.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
403.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
404.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
405.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
406.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
407.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
408.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
409.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
410.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
411.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
412.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
413.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
414.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
415.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
416.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
417.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
418.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
419.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
420.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
421.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
422.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
423.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
424.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
425.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
426.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
427.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
428.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
429.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
430.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
431.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
432.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
433.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
434.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
435.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
436.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
437.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
438.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
439.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
440.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
441.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
442.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
443.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
444.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
445.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
446.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
447.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
448.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
449.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
450.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
451.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
452.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
453.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
454.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
455.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
456.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
457.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
458.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
459.000000,0.000000,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785,0.980785
460.000000,0.000000,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880,0.923880
461.000000,0.000000,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470,0.831470
462.000000,0.000000,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107,0.707107
463.000000,0.000000,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570,0.555570
464.000000,0.000000,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683,0.382683
465.000000,0.000000,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090,0.195090
466.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
467.000000,0.000000,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090,-0.195090
468.000000,0.000000,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683,-0.382683
469.000000,0.000000,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570,-0.555570
470.000000,0.000000,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107,-0.707107
471.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
472.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
473.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
474.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
475.000000,0.000000,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785,-0.980785
476.000000,0.000000,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880,-0.923880
477.000000,0.000000,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470,-0.831470
